keyword,title,description,link,pub_date,sentiment,nouns
2차전지,‘반도체만 오르던 장’ 달라졌나…코스닥 8% 급반등의 의미,이경민 대신증권 FICC부장은 “반도체 업종이 숨 고르기에 들어가면서 그동안 소외됐던 성장주를 중심으로 순환매가 나타났다”며 “특히 2차전지 업종은 실적 대비 저평가 매력이 부각되면서 상승폭이 컸다”고... ,https://www.kukinews.com/article/view/kuk202606290176,"Tue, 30 Jun 2026 06:02:00 +0900",긍정,"반도체만, 오르던, 달라졌나, 코스닥, 급반등의"
2차전지,"&quot;반도체 쏠림, 거품만은 아니다&quot;…코스피 흔들 '진짜 방아쇠'는 금리","과거 조선·철강·화학에서 자동차·정유·화학으로, 다시 바이오·2차전지·반도체로 시장의 중심이 옮겨 갔다. 미국이 빅테크 중심의 상위권 구도를 오랜 기간 유지하고, 대만이 TSMC 중심의 정보기술(IT) 집중 구조를 이어온... ",https://www.ebn.co.kr/news/articleView.html?idxno=1714370,"Tue, 30 Jun 2026 06:00:00 +0900",중립,"반도체, 쏠림, 거품만은, 아니다, 코스피"
2차전지,"염승환 “지금은 반도체 매수할 절호 기회, 코스피 1만 의심 여지 없어...",그는 “2023년에 코스닥이 급등할 때도 2차전지만 날아가고 다른 건 다 박살났다”며 “지금 반도체 갈 때 반도체 사기 위해서 또 팔아버리는 상황”이라고 말했다. 여기에 금리 변수까지 더해졌다고 봤다. 현재 미국... ,https://n.news.naver.com/mnews/article/023/0003984849?sid=101,"Tue, 30 Jun 2026 05:31:00 +0900",긍정,"염승환, 지금은, 반도체, 매수할, 절호"
2차전지,오늘(30일) 코스닥 상장 '한국제16호스팩' 합병 업종은?,"한편, 한국제14호스팩은 지난해 4월 에이아이코리아의 합병 상장으로 소멸됐다. 에이아이코리아는 2차전지, 반도체, 디스플레이, 암모니아 내연기관 등 첨단산업용 자동화 설비를 전문적으로 개발·제조한다.",http://www.newswell.co.kr/news/articleView.html?idxno=19850,"Tue, 30 Jun 2026 00:02:00 +0900",중립,"오늘, 코스닥, 상장, 한국제, 호스팩"
2차전지,에코프로 23% 넘게 급등…ESS 기대감에 2차전지주 동반 강세,자료사진=본 기사와 무관 [단박에 - CBC뉴스 | CBCNEWS]  국내 2차전지주가 일제히 강세를 보인 가운데 에코프로가 23% 넘는 급등세를 기록하며 시장의 관심을 모았다. 에코프로는 이날 전 거래일보다 23% 이상 오른... ,https://www.cbci.co.kr/news/articleView.html?idxno=585437,"Tue, 30 Jun 2026 00:00:00 +0900",긍정,"에코프로, 넘게, 급등, 기대감에, 차전지주"
2차전지,"[더페어 돋보기] 코스닥, 8% 폭등 주역은 '바이오·2차전지'…반도체도...",코스닥 지수가 8%대 급등을 기록한 29일 시장을 끌어올린 핵심 동력은 바이오와 2차전지 업종이었던 것으로 나타났다. 전 거래일 대비 8.13%라는 기록적인 상승률을 달성한 코스닥 시장에서 주요 업종들은 일제히 강한... ,https://www.thefairnews.co.kr/news/articleView.html?idxno=80792,"Tue, 30 Jun 2026 00:00:00 +0900",긍정,"더페어, 돋보기, 코스닥, 폭등, 주역은"
2차전지,"코스피, 반도체 약세에 2거래일째 하락…코스닥은 8% 급등",코스닥은 바이오주와 2차전지주의 동반 강세에 힘입어 8% 넘게 뛰며 920선까지 반등했다. 이날 코스피는 전 거래일보다 16.56포인트(0.20%) 내린 8394.65에 거래를 마쳤다. 지수는 장 초반 8127.99까지 밀렸지만 오후 들어... ,https://www.delighti.co.kr/news/articleView.html?idxno=118331,"Mon, 29 Jun 2026 23:02:00 +0900",긍정,"코스피, 반도체, 약세에, 거래일째, 하락"
2차전지,"영양군, 제45회 도지사기유도대회 개최…43개 팀 404명 격돌","전국체전 2차 및 최종선발대회가 개최됐다. 7개 팀 67명의 선수가 참가해 남고부 9체급, 여고부 8체급 등 17명이 선발됐다. 오도창 영양군수는 &quot;영양군은 대표적인 유도전지훈련의 메카로서 매년 수백명의 유도인들이... ",https://www.gukjenews.com/news/articleView.html?idxno=3621247,"Mon, 29 Jun 2026 22:44:00 +0900",중립,"영양군, 도지사기유도대회, 개최, 격돌, 전국체전"
2차전지,경북도의회 의정 마무리부터 지역 현안 제기·농산물 소비촉진까지,"미래 성장동력 확보를 위해 반도체와 이차전지, 바이오, 수소, 소형모듈원전(SMR), 인공지능(AI) 등 첨단산업... 김 의원은 26일 제363회 임시회 제2차 본회의 5분 자유발언에서 문화유산과 매장유산 보호를 위한 각종 규제가... ",https://www.ekn.kr/web/view.php?key=20260629028477508,"Mon, 29 Jun 2026 22:16:00 +0900",긍정,"경북도의회, 의정, 마무리부터, 지역, 현안"
2차전지,'5000억 풀린다' 난리 났다…개미들 갈아탄 '이 주식' 불기둥,"삼성전자와 SK하이닉스 등 반도체주 약세로 코스피가 하락한 반면, 코스닥은 2차전지와 제약·바이오를 중심으로 저가 매수세가 유입되며 반등에 성공했다. 특히 제약·바이오 업종의 경우 정책자금 집행에 대한 기대가... ",https://n.news.naver.com/mnews/article/015/0005304252?sid=101,"Mon, 29 Jun 2026 22:01:00 +0900",중립,"풀린다, 난리, 났다, 개미들, 갈아탄"
건설,"KB증권 &quot;HD건설기계, 양호한 업황·실적…주가 반등 기대&quot;","이투데이=유한새 기자 | KB증권은 30일 HD건설기계에 대해 투자의견 '매수'를 유지했지만, 목표주가를 기존 24만5000원에서 18만원으로 26.5% 하향했다. HD건설기계의 전 거래일 종가는 11만9200원이다. 정동익 KB증권... ",https://www.etoday.co.kr/news/view/2598471,"Tue, 30 Jun 2026 07:48:00 +0900",긍정,"증권, 건설기계, 양호한, 업황, 실적"
건설,"대체거래소, 7월1일부터 미래에셋생명·LG씨앤에스·카카오 등 32개사 매...","코스피에서는 DL이앤씨, DS단석, GS건설, HL만도, LG씨엔에스, SK오션플랜트, 넥스틸, 대한항공, 두산로보틱스, 미래에셋생명, 삼성E&amp;A, 삼화콘덴서, 씨에스윈드, 애경산업, 카카오, 티엠씨, 파미셀, 한화솔루션, 화신... ",https://www.smarttoday.co.kr/ko-kr/articles/108981,"Tue, 30 Jun 2026 07:46:00 +0900",중립,"대체거래소, 일부터, 미래에셋생명, 씨앤에스, 카카오"
건설,국내 상장사 중 한계기업 비중 27.6%…주요국 중 가장 빨리 늘어,"이어 전문·과학 및 기술 서비스업(36.8%), 도매 및 소매업(36.4%), 정보통신업(32.5%), 제조업(25.6%), 건설업(23.6%) 순이었다. 2017년 대비 한계기업 비중이 크게 오른 주요 업종은 전문·과학 및 기술 서비스업이 30.0%p로... ",https://n.news.naver.com/mnews/article/016/0002663248?sid=101,"Tue, 30 Jun 2026 07:46:00 +0900",중립,"국내, 상장사, 한계기업, 비중, 주요국"
건설,"박지원의 밥캣 방패, 美 특허전쟁에 흔들리나 …두산에너빌리티도 긴장...","두산밥캣은 Compact 건설기계, Portable Power, 산업차량 등을 판매하며 1분기 매출 기준 두산에너빌리티 전체 연결 매출의 절반 이상을 책임졌다. 캐터필러가 문제 삼은 제품군도 텔레핸들러, 굴착기, 스키드스티어로더... ",https://www.sjsori.com/news/articleView.html?idxno=87157,"Tue, 30 Jun 2026 07:46:00 +0900",중립,"박지원의, 밥캣, 방패, 특허전쟁에, 흔들리나"
건설,"삼성, 국내 2655조 투자…광주 새 반도체 클러스터 추진","삼성전자는 구미에 휴머노이드 로봇 양산라인과 스마트폰 마더팩토리를 구축하고, 삼성SDS는 AI 데이터센터를 건설할 계획이다. 삼성전기는 부산에 AI 패키지 기판과 MLCC 생산라인을 확대하고, 삼성SDI는 울산에 전고체... ",http://www.itdaily.kr/news/articleView.html?idxno=240135,"Tue, 30 Jun 2026 07:46:00 +0900",긍정,"삼성, 국내, 투자, 광주, 반도체"
건설,"&quot;서남권에 반도체 800조 투자&quot;...이 대통령, &quot;직접 챙기겠다&quot;",◀ 앵 커 ▶ 삼성전자와 SK그룹이 서남권에 대규모 반도체 생산시설인 팹을 건설하겠다고 전격... ◀ INT ▶최태원 / SK그룹 회장 &quot;SK하이닉스는 제반여건을 충족하는 곳에 공장을 건설할 것이고 이러한 조건을 만족할... ,https://kjmbc.co.kr/NewsArticle/1525276,"Tue, 30 Jun 2026 07:45:00 +0900",중립,"서남권에, 반도체, 투자, 대통령, 직접"
건설,&quot;반도체 슈퍼 투자&quot;…공장 지어주는 이 종목이 뜬다 [클릭 e종목],30일 조정현 IBK투자증권 연구원은 &quot;반도체 공종 건설 계획이 가속화하면서 삼성E&amp;A의 실적 서프라이즈 가능성이 있다&quot;며 이같이 밝혔다. 조 연구원은 &quot;설계·조달·시공(EPC)사의 주가는 발주처 투자 사이클이 열릴 때... ,https://n.news.naver.com/mnews/article/277/0005783061?sid=101,"Tue, 30 Jun 2026 07:45:00 +0900",긍정,"반도체, 슈퍼, 투자, 공장, 지어주는"
건설,"[한걸음더] 광주·전남, 데이터로 증명된 '준비된 반도체 입지'",&quot; ◀ INT ▶ 최태원 SK그룹 회장 &quot;제반 요건을 충족하는 곳에 공장을 건설할 것이고 이러한 조건을 만족할 것으로 기대되는 서남권에 약 400조원을 투자해서 새로운 클러스터를 조성하고자 합니다.&quot; 국민의힘과 일부 보수... ,https://kjmbc.co.kr/NewsArticle/1525278,"Tue, 30 Jun 2026 07:45:00 +0900",긍정,"한걸음더, 광주, 전남, 데이터로, 증명된"
건설,"삼성E&amp;A, 멕시코서 22억 달러 규모 초대형 LNG 플랜트 여름 착공 가시화",과거 유럽과 일본 건설사들의 독무대였던 LNG 액화 플랜트 분야에서 한국 기술력이 중남미 영토를... 현지 건설 인력과 장비를 대거 투입해 초기 공정 뼈대를 짜기로 합의했다. 자금 조달 역시 든든한 우군을... ,https://www.g-enews.com/view.php?ud=2026063007400833200c8c1c064d_1,"Tue, 30 Jun 2026 07:44:00 +0900",중립,"삼성, 멕시코서, 달러, 규모, 초대형"
건설,[더벨][thebell note] '은둔고수' 자이C&amp;A의 탈피,GS건설 사장이 와인잔을 손에 들고 이렇게 말했다. 김 사장은 당시 자이C&amp;A 인수 총책임자였다. 4년이 지난 지금 김 사장이 직접 자이C&amp;A의 새로운 도약에 축배를 들었다는 점에서 의미가 깊다. 행사장에는 GS건설뿐만... ,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202606251458065280106790,"Tue, 30 Jun 2026 07:42:00 +0900",중립,"더벨, 은둔고수, 자이, 탈피, 건설"
건설,[르포] &quot;삼성·SK 반도체 정말 옵니까&quot;…첨단3지구·군공항 가보니,"삼성전자는 광주에 400조원을 투자해 반도체 팹 2기를 건설하고, SK하이닉스는 서남권에 400조원을 투자해 팹 2기를 조성하는 계획을 공개했다. 정부가 발표한 호남권 반도체 팹 투자 규모는 총 800조원이다. 강훈식 대통령... ",https://n.news.naver.com/mnews/article/031/0001038482?sid=101,"Tue, 30 Jun 2026 07:40:00 +0900",중립,"르포, 삼성, 반도체, 정말, 옵니까"
건설,"[업뎃 뉴] 19주년 '아바(A.V.A)', 기념 업데이트 · 특별 이벤트 실시","이용자는 심령건축물을 탐사하고 자원을 수집해 시설을 건설·강화하며, 그 과정에서 사건의 진실을 밝혀 나가게 된다. 이벤트 메인 퀘스트를 완료하면 '4성 반 고흐(마이너)'를 획득할 수 있으며, 각종 미션 수행과... ",http://www.worktoday.co.kr/news/articleView.html?idxno=86221,"Tue, 30 Jun 2026 07:38:00 +0900",중립,"업뎃, 주년, 아바, 기념, 업데이트"
건설,나델라 “모든 기업 자체 AI모델 구축해야…AI 독식은 안 돼”[이규화의...,나델라는 ”모든 화이트칼라 일자리가 사라지고 AI가 무기가 될 수 있으니 데이터센터 건설에 모든 역량을 집중해야 한다고 말할 수는 없다“며 ”전 세계 사람들이 단 몇 개의 AI 모델이 모든 학습을 담당하는... ,https://n.news.naver.com/mnews/article/029/0003034338?sid=104,"Tue, 30 Jun 2026 07:35:00 +0900",중립,"나델라, 모든, 기업, 자체, 모델"
건설,"나홀로 아파트도 개발해야…서울시, 소규모재건축 지원사격",등 건설경기 영향을 많이 받는다. 또 총 면적이 작은 만큼 조성할 수 있는 커뮤니티 수가 적은 점도 단점으로... 올해 초 미국과 이란 전쟁으로 건설원가 상승 압력이 커지고 있는 점도 부담이다. 건설자재 가격과 환율이... ,https://n.news.naver.com/mnews/article/119/0003106051?sid=101,"Tue, 30 Jun 2026 07:33:00 +0900",긍정,"나홀로, 아파트도, 개발해야, 소규모재건축, 지원사격"
건설,[마켓 프리뷰] 코스피 8400선 '약보합' 마감…코스닥 8%대 급등,"팹 건설 81조 규모 투자 - 삼성·SK, AI·반도체 초격차 위해 4755조 투자 - 삼성, 광주 새 반도체 단지…전국 총 2655조 투자 - SK, 반도체 확장 1100조·데이터센터 1000조 투입 - 이 대통령 &quot;이재용·최태원 두 분 국민 영웅... ",https://n.news.naver.com/mnews/article/374/0000518951?sid=101,"Tue, 30 Jun 2026 07:33:00 +0900",긍정,"마켓, 프리뷰, 코스피, 약보합, 마감"
건설,'펜트하우스3' 이후 최초...2회 만에 시청률 15.7% 수직상승→1위 씹어먹...,"주강찬은 용역 깡패 출신의 절대 권력자로, 정치권에 안착하기 위해 이미지 메이킹에 나선 건설사 회장이다. 주상욱은 이제껏 보여주지 않은 강렬한 인상으로 주강찬을 연기하며 '대변신'에 나섰다. 특히 주강찬은 화상... ",https://m.entertain.naver.com/article/445/0000432627,"Tue, 30 Jun 2026 07:31:00 +0900",긍정,"펜트하우스, 최초, 만에, 시청률, 수직상승"
건설,우주 향한 야심…'한국판 NASA·스페이스X' 현실 되나,업계 한 관계자는 &quot;이번 사업이 단순히 발사장 하나를 추가로 건설하는 차원을 넘어 한국 우주 산업 구조를 국가 주도에서 민간 중심으로 전환하는 중요한 분기점이 될 것&quot;이라며 &quot;미국 역시 NASA가 기술 개발과 제도적... ,https://weekly.hankooki.com/news/articleView.html?idxno=7171568,"Tue, 30 Jun 2026 07:30:00 +0900",중립,"우주, 향한, 야심, 한국판, 스페이스"
건설,삼성 2655조·SK하이닉스 1100조...글로벌 'AI 반도체 패권'에 국내 투자...,"당초 2045년 완공 예정이던 용인 반도체 클러스터는 2033년까지 4번째 팹 건설을 완료하는 일정으로 12년... 삼성전자는 광주에 신규 반도체 팹 건설을 추진한다. 기흥·화성, 평택, 용인에 이어 차기 반도체 클러스터... ",https://www.newswhoplus.com/news/articleView.html?idxno=63383,"Tue, 30 Jun 2026 07:30:00 +0900",중립,"삼성, 하이닉스, 반도체, 패권, 국내"
건설,캐터필러 특허공세…두산밥캣 북미사업 시험대(1부),미국 건설장비 시장 1위 캐터필러가 두산밥캣을 상대로 제기한 특허침해 분쟁이 미국 국제무역위원회(ITC)의... 업계에서는 이번 분쟁을 단순한 특허소송이 아니라 북미 건설장비 시장 주도권을 둘러싼 글로벌 기술... ,https://www.sjsori.com/news/articleView.html?idxno=87156,"Tue, 30 Jun 2026 07:30:00 +0900",중립,"캐터필러, 특허공세, 두산밥캣, 북미사업, 시험대"
건설,[인사] 안양시,만안구보건소 건강증진과장 직무대리 김진숙 동안구보건소 건강증진과장 직무대리 윤미란 하수과장 직무대리 김민재 만안구 건축과장 직무대리 이인수 동안구 건설과장 직무대리 박민용 정보통신과장 직무대리 이금숙,https://www.newsclaim.co.kr/news/articleView.html?idxno=3067928,"Tue, 30 Jun 2026 07:28:00 +0900",중립,"인사, 안양시, 만안구보건소, 건강증진과장, 직무대리"
바이오,"[오늘의 증시일정] 알지노믹스, 비덴트, 버킷스튜디오 등","이투데이=임하은 기자 | 페니트리움바이오 알지노믹스 [감자] 삼부토건, 다이나믹디자인 [합병]... 인바이오젠, 지역난방공사, 페이퍼코리아, 롤링스톤 [불성실공시법인지정] 다원시스, 엑시온그룹, 케어젠, 엑스플러스",https://www.etoday.co.kr/news/view/2598469,"Tue, 30 Jun 2026 07:46:00 +0900",중립,"오늘의, 증시일정, 알지노믹스, 비덴트, 버킷스튜디오"
바이오,"삼성, 국내 2655조 투자…광주 새 반도체 클러스터 추진",이 회장은 이날 바이오 사업 투자 계획도 공개했다. 그는 &quot;삼성의 전략 사업이자 성장 가능성이 큰 바이오 사업은 인천 송도에 집중 투자해 세계 최대 바이오 단지로 키우겠다&quot;고 말했다. 정부는 이날 반도체와 피지컬... ,http://www.itdaily.kr/news/articleView.html?idxno=240135,"Tue, 30 Jun 2026 07:46:00 +0900",긍정,"삼성, 국내, 투자, 광주, 반도체"
바이오,"SK바이오팜 세노바메이트·솔리암페톨, 中 국가 의료보험 등재 신청","SK바이오팜 관련 신약 2종이 중국 국가 의료보험 등재 절차에 진입했다. 뇌전증 치료제 세노바메이트와... 신청 기업은 이그니스바이오의 중국 법인인 이스바이오의약 쑤저우이며, 신청 자료상 시판허가 보유자는... ",https://www.medicopharma.co.kr/news/articleView.html?idxno=68552,"Tue, 30 Jun 2026 07:46:00 +0900",중립,"바이오팜, 세노바메이트, 솔리암페톨, 국가, 의료보험"
바이오,[투자노트] 반도체 주춤한 여름…순환매가 찾아올까요,"2004~2007년에는 조선·철강·화학 회사들이, 2009~2011년에는 자동차·화학·정유, 2020년~2021년에는 배터리·바이오·인터넷·게임(BBIG) 회사가, 2022년부터 2023년은 이차전지, 가장 최근인 2024년부터 2025년은 조선·방산·원자력... ",https://n.news.naver.com/mnews/article/366/0001175362?sid=101,"Tue, 30 Jun 2026 07:44:00 +0900",중립,"투자노트, 반도체, 주춤한, 여름, 순환매가"
바이오,"알에프바이오, 방콕 코스모프로프서 K-에스테틱 역량 입증",알에프바이오가 지난 6월 24일부터 26일까지 태국 방콕에서 열린 '코스모프로프 CBE 2026(COSMOPROF CBE 2026)'에 참가해 자사의 메디컬 에스테틱 제품 포트폴리오를 선보였다고 30일 밝혔다. 이번 전시회에서 알에프바이오는... ,https://www.mdtoday.co.kr/news/articleView.html?idxno=602966,"Tue, 30 Jun 2026 07:42:00 +0900",중립,"알에프바이오, 방콕, 코스모프로프서, 에스테틱, 역량"
바이오,"[코스피·코스닥, SK텔레콤 팬오션 알엔투테크놀로지 소노인터내셔널 아...","0주 무상증자 결정 ▲ 상장 바이오기업 1분기 매출 9.5조원…16% 증가 ▲ 메타케어[118000] &quot;계열사 테크랩스 주식 110억원에 추가취득&quot; ▲ 코퍼스코리아[322780], 75억원 유증…아티스트스튜디오 등에 3자 배정... ",https://www.public25.com/news/articleView.html?idxno=49496,"Tue, 30 Jun 2026 07:40:00 +0900",긍정,"코스피, 코스닥, 텔레콤, 팬오션, 알엔투테크놀로지"
바이오,"헬릭스미스 파트너 노스랜드, '비교 대상 없는 신약' 강조…中 보험 등...",헬릭스미스의 중국 파트너사 노스랜드바이오텍이 유전자치료제 세도밍지주사액의 중국 국가 의료보험 등재를 추진하며 '치료 공백 해소' 논리를 전면에 내세웠다. 기존 약제와 단순 가격 비교를 하기 어려운 세계 최초... ,https://www.medicopharma.co.kr/news/articleView.html?idxno=68556,"Tue, 30 Jun 2026 07:40:00 +0900",중립,"헬릭스미스, 파트너, 노스랜드, 비교, 대상"
바이오,"삼성바이오에피스, 키트루다 바이오시밀러 임상 동등성 입증",삼성바이오에피스는 자사가 개발 중인 면역항암제 '키트루다(성분명 펨브롤리주맙)'의 바이오시밀러 'SB27'이 글로벌 임상 1상과 3상에서 오리지널 의약품과의 동등성을 입증했다고 밝혔다. 글로벌 제약사 MSD가 개발한... ,https://www.mdtoday.co.kr/news/articleView.html?idxno=602964,"Tue, 30 Jun 2026 07:34:00 +0900",중립,"삼성바이오에피스, 키트루다, 바이오시밀러, 임상, 동등성"
바이오,[마켓 프리뷰] 코스피 8400선 '약보합' 마감…코스닥 8%대 급등,"그동안 장을 이끌었던 반도체와그 관련주들이 대체로 하락한 대신 2차전지, 바이오 등 소외 업종 중심으로... 6%↑ - 상반기 삼전닉스가 끌어올린 코스피…양극화 심화 - 코스닥, 바이오·헬스케어 등 주요 종목 부진... ",https://n.news.naver.com/mnews/article/374/0000518951?sid=101,"Tue, 30 Jun 2026 07:33:00 +0900",부정,"마켓, 프리뷰, 코스피, 약보합, 마감"
바이오,"'오직 안동, 오로지 시민'…권기창 민선 9기, 성과 체감형 시정으로 방...","안동시는 지난 임기 동안 전국 최초 지방시대 3대 특구 지정, 바이오생명 국가산업단지 유치, 대한민국... 바이오생명 국가산업단지 조기 완공을 비롯해 국립의과대학 유치, 문경~안동 중부내륙철도와 신공항을 잇는... ",https://www.bzeronews.com/news/articleView.html?idxno=819357,"Tue, 30 Jun 2026 07:32:00 +0900",긍정,"오직, 안동, 오로지, 시민, 권기창"
바이오,"[인터뷰]팁소보, 담관암 치료 새 전환점…&quot;근거는 충분, 남은 과제는 접...","이러한 가운데 최근 담관암 치료에서 바이오마커 기반 표적치료가 새 전략으로 주목받고 있다. 이 교수는 &quot;현재 담관암에서 효과가 있을 것으로 보는 주요 표적은 IDH1, FGFR2, HER2 등이 있다&quot;며 &quot;이 중 3상 임상연구 결과가... ",https://www.medicopharma.co.kr/news/articleView.html?idxno=68545,"Tue, 30 Jun 2026 07:30:00 +0900",중립,"인터뷰, 팁소보, 담관암, 치료, 전환점"
바이오,"임상수탁 씨엔알리서치, 글로벌·AI로 '성장 2막' 연다","대한민국 바이오 산업의 글로벌 영토를 넓히는 주역으로서 데이터 중심 글로벌 CRO의 가치를 증명하겠다&quot;고... 항암제와 합성신약, 바이오시밀러, 항체약물접합체(ADC), 디지털치료제 등의 과제에서 FDA 임상시험계획(IND)... ",https://n.news.naver.com/mnews/article/648/0000048462?sid=101,"Tue, 30 Jun 2026 07:30:00 +0900",긍정,"임상수탁, 씨엔알리서치, 성장, 연다, 대한민국"
바이오,"헬릭스미스 中 파트너 노스랜드, 유전자치료제 中 의료보험 신청 품목 ...","헬릭스미스의 중국 파트너사 노스랜드바이오텍의 유전자치료제 '세도밍지주사액'이 중국 국가 의료보험... 신청 자료상 약품명은 세도밍지주사액, 기업명은 베이징 노스랜드바이오텍으로 기재됐다. 세도밍지주사액은... ",https://www.medicopharma.co.kr/news/articleView.html?idxno=68551,"Tue, 30 Jun 2026 07:26:00 +0900",중립,"헬릭스미스, 파트너, 노스랜드, 유전자치료제, 의료보험"
바이오,"용인 에코타운 7월 가동, 도시 균형 발전 기틀 마련",또한 하수 찌꺼기(슬러지)를 건조해 연료로 재활용하는 자원화 시설(하루 220톤)과 음식물 쓰레기를 사료·퇴비·바이오가스로 만드는 바이오가스화 시설(하루 150톤)도 함께 구축해 폐자원 효율을 극대화했다. 이를... ,https://n.news.naver.com/mnews/article/011/0004636285?sid=102,"Tue, 30 Jun 2026 07:26:00 +0900",중립,"용인, 에코타운, 가동, 도시, 균형"
