keyword,title,description,link,pub_date,sentiment,nouns
2차전지,"한국거래소, 코스닥 세그먼트 자문단 출범…승강제 논의 착수","코스닥은 바이오, 2차전지, 반도체 장비, 소프트웨어 등 성장 산업 기업의 자금조달 창구 역할을 해왔다. 다만 기업 간 규모와 재무 상태, 성장 단계의 차이가 큰 상황에서 하나의 시장으로 묶여 거래되면서 시장 신뢰도와... ",https://www.newsway.co.kr/news/view?ud=2026061619171275791,"Tue, 16 Jun 2026 19:18:00 +0900",긍정,"한국거래소, 코스닥, 세그먼트, 자문단, 출범"
2차전지,"조정식 국회의장 “韓, 패권 그룹 진입 가능한 몇 안 되는 나라”[ESF 20...","그는 “우리는 전쟁의 폐허에서 출발해 세계 10위권 경제로 올라섰다”며 “세계 최초로 원조 받는 나라에서 원조를 하는 나라가 됐으며 반도체와 2차 전지, 조선과 방위산업에서 세계를 이끌고, K문화는 세계의 사랑을... ",https://n.news.naver.com/mnews/article/018/0006307686?sid=100,"Tue, 16 Jun 2026 19:15:00 +0900",중립,"조정식, 국회의장, 패권, 그룹, 진입"
2차전지,6만전자 쓸어담은 ‘한국의 버핏’…향후 10년은 금반지 시대 [한국의 위...,"당시 한국 증시는 성장주와 플랫폼 기업, 2차전지, 바이오 등 고성장 산업이 시장을 주도했다. 반면 가치주들은 실적이 개선돼도 주가가 오르지 않는 현상이 반복됐다. 이 의장이 오랫동안 고수해온 저PBR(주가순자산비율)... ",https://n.news.naver.com/mnews/article/009/0005694755?sid=101,"Tue, 16 Jun 2026 17:59:00 +0900",긍정,"만전자, 쓸어담은, 한국의, 버핏, 향후"
2차전지,마이스터고 6곳 신규 지정 … 2년간 학교당 50억원 지원,"부산전자공고와 용인반도체마이스터고는 반도체 분야, 이리공업고는 인공지능(AI)과 2차전지 분야 마이스터고가 된다. 목포공고는 AI·에너지, 해남공고는 AI·산업 인프라, 문경공고는 AI·로봇 분야로 지정받았다.... ",https://n.news.naver.com/mnews/article/009/0005694740?sid=102,"Tue, 16 Jun 2026 17:58:00 +0900",중립,"마이스터고, 신규, 지정, 년간, 학교당"
2차전지,"코스피 질주에 또다시 가려진 '천스닥', 증권가 &quot;소부장·정책 본격화 하...","인공지능·반도체·바이오·2차전지 등 첨단전략산업에 투입된다. 권명준 유안타증권 연구원은 11일 보고서에서 &quot;1차 국민성장펀드(국민참여형)를 전량 판매했고, 9월 2차 판매가 진행될 예정&quot;이라며 &quot;올해 2분기는... ",https://www.businesspost.co.kr/BP?command=article_view&num=440118,"Tue, 16 Jun 2026 17:34:00 +0900",긍정,"코스피, 질주에, 또다시, 가려진, 천스닥"
2차전지,[코스피 지수선물 옵션] 대형주 선물 엇갈린 베팅...반도체는 오르고 자...,"특히 반도체와 방산, 조선, 금융을 중심으로 한 상승과 자동차·2차전지·플랫폼의 약세가 동시에 나타나며 지수보다 종목 중심 장세가 심화되는 양상이다. 전문가들은 당분간 선물 시장에서도 방향성보다 변동성 확대... ",https://www.pinpointnews.co.kr/news/articleView.html?idxno=460625,"Tue, 16 Jun 2026 16:52:00 +0900",긍정,"코스피, 지수선물, 옵션, 대형주, 선물"
2차전지,"5월 수출물가, 반도체 수요에 0.3%↑…11개월째 상승",세부적으로는 △밀(3.4%)△동정련품(5.0%) △컴퓨터기억장치(5.6%) △2차전지(1.5%) △내연기관부분품(4.7%) 등이 올랐고 △원유(-1.9%) △나프타(-7.5%) △경유(-19.2%) △부타디엔(-27.9%) 등은 내려갔다. 5월 수출물량지수는... ,http://www.hansbiz.co.kr/news/articleView.html?idxno=844484,"Tue, 16 Jun 2026 16:44:00 +0900",긍정,"수출물가, 반도체, 수요에, 개월째, 상승"
2차전지,삼성SDI에 쏠린 외국인 '시선'…업황 회복 기대 고조,"하지만, 최근 2차전지와 ESS 업황 회복 기대감이 확대되면서 외국인 매수세가 다시 강화되는 모습이다.시장에서는 전기차 '캐즘(일시적 수요 정체)' 국면이 점차 완화되고 있다는 점에 주목하고 있다. 유럽을 중심으로... ",https://www.asiatoday.co.kr/kn/view.php?key=20260616010005631,"Tue, 16 Jun 2026 16:40:00 +0900",긍정,"삼성, 쏠린, 외국인, 시선, 업황"
2차전지,[마감시황] 코스닥 1.48% 내려 1018.68 마감…외국인·기관 동반 순매도,"시가총액 상위 종목 가운데 2차전지와 로봇, 반도체 일부 종목의 낙폭이 두드러지면서 지수 부담이 커졌다. 16일 오후 3시 30분 기준, 한국거래소에 따르면 코스닥지수는 전 거래일보다 15.35포인트(1.48... ",https://n.news.naver.com/mnews/article/081/0003653072?sid=101,"Tue, 16 Jun 2026 16:38:00 +0900",중립,"마감시황, 코스닥, 내려, 마감, 외국인"
2차전지,"대신證, 코스피 전망 8800→1만1500 상향…“8월 말 변곡점”[마켓시그널...","이 연구원은 하반기 유망 업종으로 반도체·2차전지·자동차·조선·전력기기를 꼽았다. 최선호 종목으로는 삼성전자(005930), LS(006260), 한화에어로스페이스(012450), HD현대중공업(329180), 엘앤에프(066970), 신세계(004170)... ",https://n.news.naver.com/mnews/article/011/0004631713?sid=101,"Tue, 16 Jun 2026 16:35:00 +0900",중립,"대신, 코스피, 전망, 상향, 변곡점"
강관,"EU 탄소관세 본격화, '데이터 꼼수' 제동 걸린 中 철강업계",이는 판재나 강관 등 벌크 제품의 이윤을 깎아내려 시장 점유율 하락으로 이어질 수 있다. 중국 철강업계는 이미 50%의 쿼터 기준치를 상회하는 유럽 내 세이프가드 관세로 물량 통제 압박을 받고 있다. 여기에 제품의... ,https://www.ebn.co.kr/news/articleView.html?idxno=1712747,"Wed, 17 Jun 2026 06:00:00 +0900",부정,"탄소관세, 본격화, 데이터, 꼼수, 제동"
강관,"포항시, 산업통상자원부의 ‘수출주도형 강관 신뢰성 평가 고도화 기반...",‘수출주도형 강관 신뢰성 평가 고도화 기반 구축사업’ 공모에 선정됐다고 17일 밝혔다. 따라서 경북도와 포항시는 오는 2030년까지 197억8500만원을 들여 포항블루밸리 국가산업단지 내 강관기술센터 일부 부지에... ,https://n.news.naver.com/mnews/article/016/0002657495?sid=102,"Wed, 17 Jun 2026 05:34:00 +0900",중립,"포항시, 산업통상자원부의, 수출주도형, 강관, 신뢰성"
강관,"포항시, 수소배관 국산화 전초기지 구축…미래 수소경제 선점 가속화","‘수출주도형 강관 신뢰성 평가 고도화 기반 구축 사업’ 공모에 최종 선정됐다. 최근 국내 강관 업계는 미국·유럽의 관세 장벽과 캐나다의 할당제 시행, 중국산 저가 철강 물량 공세 등으로 수익성이 하락하며 급격한... ",https://www.sentv.co.kr/article/view/sentv202606160137,"Tue, 16 Jun 2026 22:36:00 +0900",중립,"포항시, 수소배관, 국산화, 전초기지, 구축"
강관,포항시 수소배관 국산화 전초기지 구축 '속도',주도형 강관 신뢰성 평가 고도화 기반 구축 사업' 공모에 최종 선정됐다고 16일 밝혔다. 경북 포항시청사... 설립 장소는 포항 블루밸리 국가산업단지 내 강관 기술센터 부지를 활용한다. 특히 기존에 구축된 배관 시험... ,https://www.newspim.com/news/view/20260616001189,"Tue, 16 Jun 2026 21:26:00 +0900",중립,"포항시, 수소배관, 국산화, 전초기지, 구축"
강관,"포항시 구룡포 상권, 40억원 규모 '지역상권 육성사업 선정'","한편, 이상휘 의원은 이날 포항시가 산업통상자원부의 ‘수출주도형 강관 신뢰성평가 고도화 기반 구축... 이상휘 의원은 당시 국회 예산심사 과정에서 포항 철강산업의 위기 상황과 고부가가치 강관산업 전환의 필요성을... ",https://www.wikitree.co.kr/articles/1141737,"Tue, 16 Jun 2026 20:52:00 +0900",중립,"포항시, 구룡포, 상권, 억원, 규모"
강관,"포항시, 수소배관 전초기지..미래 수소경제 선점 가속화",포항시가 앞으로 5년간 197억여 원이 투입되는 ‘수출주도형 강관 신뢰성 평가 고도화 기반 구축 사업’ 공모에 최종 선정됐습니다. 이에 따라 포항블루밸리 국가산단 내에 시험평가동을 건립해 수소환원제철 상용화에... ,http://www.phmbc.co.kr/www/news/desk_news?idx=203099&mode=view,"Tue, 16 Jun 2026 20:40:00 +0900",중립,"포항시, 수소배관, 전초기지, 미래, 수소경제"
강관,"포항시, '수출주도형 강관 신뢰성 평가 고도화 기반 구축 사업' 공모에...","시는 경상북도, 포항소재산업진흥원과 함께 총사업비 197억 8,500만 원 규모의 '수출주도형 강관 신뢰성... 시 관계자는 강관 및 철강 산업의 기술경쟁력을 한 단계 끌어올려 중장기 성장 동력을 확보하겠다고 전하며... ",http://www.newstown.co.kr/news/articleView.html?idxno=706364,"Tue, 16 Jun 2026 20:37:00 +0900",긍정,"포항시, 수출주도형, 강관, 신뢰성, 평가"
강관,"포항시, 수출주도형 강관 신뢰성 평가 고도화 공모 선정","포항시는 경북도, 포항소재산업진흥원과 함께 산업통상자원부의 '수출주도형 강관 신뢰성 평가 고도화 기반... 최근 국내 강관업계는 미국과 유럽의 관세 장벽 강화, 캐나다의 수입 할당제 시행, 중국산 저가 철강재 유입... ",http://www.snmnews.com/news/articleView.html?idxno=570842,"Tue, 16 Jun 2026 18:36:00 +0900",중립,"포항시, 수출주도형, 강관, 신뢰성, 평가"
강관,K-스틸법에도 못 웃는 철강업계…탈탄소·관세·노란봉투법 ‘산 넘어 ...,"특히 주요 수출 품목인 강판은 111억3517만달러를 수출해 19.9% 감소했고, 강관·강선은 12.1% 줄은 11억7354만달러의 수출액을 기록했다. 유럽연합(EU)의 경우도 철강을 콕 집어 다음 달부터 무관세 수입 쿼터(저율관세 할당량... ",https://www.ekn.kr/web/view.php?key=20260616026373708,"Tue, 16 Jun 2026 18:30:00 +0900",중립,"스틸법에도, 웃는, 철강업계, 탈탄소, 관세"
강관,"경북 포항에 수소배관 국산화 전초기지 구축, 5년간 197억원 투입",‘수출주도형 강관 신뢰성 평가 고도화 기반 구축 사업’ 공모에 최종 선정됐다. 시는 이번 공모 선정을 통해 포항블루밸리 국가산업단지 내 강관기술센터 부지를 활용해 면적 990㎡ 규모의 ‘방폭고압수소... ,https://n.news.naver.com/mnews/article/022/0004135943?sid=102,"Tue, 16 Jun 2026 18:14:00 +0900",중립,"경북, 포항에, 수소배관, 국산화, 전초기지"
강관,"포항시, 198억 투입해 ‘수소배관 국산화’ 시험평가 기반 구축 나선다","강관 신뢰성 평가 고도화 기반 구축’ 공모 사업에 최종 선정됐다고 16일 밝혔다. 이에 따라 올해부터 2030년까지 5년간 총 197억8500만원(국비 100억원, 지방비 97억8500만원)의 사업비가 투입된다.최근 국내 강관 업계는 미... ",https://www.ksmnews.co.kr/news/view.php?idx=609363,"Tue, 16 Jun 2026 18:10:00 +0900",중립,"포항시, 투입해, 수소배관, 국산화, 시험평가"
강관,"당진시, 철강산업 위기 극복 ‘산업위기선제대응지역’ 신규 지정","특히 당진지역은 열간압연, 압출제품, 강관 등 범용 중간재 중심의 생산 구조를 띠고 있어, 이 같은 국제 무역 장벽과 급격한 산업 환경 변화에 더욱 취약할 수밖에... ",http://www.breaknews.com/1214633,"Tue, 16 Jun 2026 17:44:00 +0900",중립,"당진시, 철강산업, 위기, 극복, 산업위기선제대응지역"
강관,"위기의 철강 산업, 수소로 뚫는다… 포항시, 강관 고도화 기반 구축 공...","투입되는 '수출주도형 강관 신뢰성 평가 고도화 기반 구축 사업' 공모에 최종 선정됐다고 116일 밝혔다. 최근 국내 강관(철강 파이프) 업계는 미국과 유럽의 관세 장벽, 캐나다의 쿼터제 시행에 더해 중국발 저가 물량... ",https://www.eroun.net/news/articleView.html?idxno=83243,"Tue, 16 Jun 2026 17:38:00 +0900",중립,"위기의, 철강, 산업, 수소로, 뚫는다"
강관,경북 포항에 수소배관 국산화 전초기지 구축한다...5년간 197억원 투입,‘수출주도형 강관 신뢰성 평가 고도화 기반 구축 사업’ 공모에 최종 선정됐다고 16일 밝혔다. 시는 이번 공모 선정을 통해 포항블루밸리 국가산업단지 내 강관기술센터 부지를 활용해 면적 990㎡ 규모의... ,https://www.wikitree.co.kr/articles/1141713,"Tue, 16 Jun 2026 17:28:00 +0900",중립,"경북, 포항에, 수소배관, 국산화, 전초기지"
강관,"포항시, 수소배관 국산화 거점 구축 추진","경북 포항시가 철강·강관 산업의 기술경쟁력을 한 단계 끌어올리고 수소배관 국산화를 위한 시험평가 인프라 구축에 나선다. 포항시는 경상북도, 포항소재산업진흥원과 함께 ‘수출주도형 강관 신뢰성 평가 고도화... ",https://n.news.naver.com/mnews/article/005/0001855304?sid=102,"Tue, 16 Jun 2026 17:24:00 +0900",중립,"포항시, 수소배관, 국산화, 거점, 구축"
강관,수소배관 국산화 시동…197억 들여 포항에 시험평가시설 건립,주관하는 '수출주도형 강관 신뢰성 평가 고도화 기반 구축사업' 공모에 선정됐다고 밝혔다. 도와 시는 2030년까지 197억8천500만원을 들여 포항블루밸리 국가산업단지 내 강관기술센터 일부 부지에 '방폭고압수소... ,https://n.news.naver.com/mnews/article/001/0016142201?sid=101,"Tue, 16 Jun 2026 17:22:00 +0900",중립,"수소배관, 국산화, 시동, 들여, 포항에"
강관,포항시 '수소 배관 국산화 전초기지'…산업부 공모 선정,경북 포항시가 산업통상부의 '수출주도형 강관 신뢰성 평가 고도화 기반 구축 사업' 공모에 최종... 국가산업단지에 강관 기술 센터 터에 990㎡ 규모의 '방폭 고압 수소 시험 평가동'을 건립한다. 평가동에 고압 수소... ,https://n.news.naver.com/mnews/article/003/0014010007?sid=102,"Tue, 16 Jun 2026 17:13:00 +0900",중립,"포항시, 수소, 배관, 국산화, 전초기지"
강관,"포항시, 수소배관 국산화 전초기지 구축…미래 수소경제 선점 가속화","투입되는 '수출주도형 강관 신뢰성 평가 고도화 기반 구축 사업' 공모에 최종 선정됐다. 최근 국내 강관 업계는 미국·유럽의 관세 장벽과 캐나다의 할당제 시행, 중국산 저가 철강 물량 공세 등으로 수익성이 하락하며... ",https://www.hidomin.com/news/articleView.html?idxno=709597,"Tue, 16 Jun 2026 17:02:00 +0900",중립,"포항시, 수소배관, 국산화, 전초기지, 구축"
강관,포항 철강 산업 대전환 고부가가치 수소배관 국산화 시동,투입되는 '수출주도형 강관 신뢰성 평가 고도화 기반 구축 사업' 공모에 최종 선정됐다고 밝혔다. 이번... 국내 강관 업계의 생존 전략과 맞물려 있다. 시는 엄격한 안전 기준이 요구되는 고부가가치 수소 수송용 배관의... ,https://www.getnews.co.kr/news/articleView.html?idxno=872539,"Tue, 16 Jun 2026 16:58:00 +0900",중립,"포항, 철강, 산업, 대전환, 고부가가치"
강관,"포항시, 198억 투입 '수소배관 신뢰성 평가 고도화' 사업 선정","투입되는 '수출주도형 강관 신뢰성 평가 고도화 기반 구축 사업' 공모에 선정됐다. 국내 강관 업계는 미국과 유럽의 관세 장벽, 캐나다의 할당제, 중국산 저가 철강의 공세로 인해 수익성이 하락하고 시장 다변화 압박을... ",https://www.gukjenews.com/news/articleView.html?idxno=3609971,"Tue, 16 Jun 2026 16:58:00 +0900",중립,"포항시, 투입, 수소배관, 신뢰성, 평가"
건설,"현대제철, 美 루이지애나주립대와 차세대 제철 기술 연구 파트너십",제철소)를 건설하고 있다. 2029년 완공 예정으로 현대차그룹 미국 자동차 생산 공장에 자동차용 강판을 공급하는 동시에 다른 미국 완성차 업체로 판매처를 확대할 계획이다. 정 본부장은 &quot;현대제철의 산업 전문성과... ,https://www.theguru.co.kr/news/article.html?no=103165,"Wed, 17 Jun 2026 07:48:00 +0900",긍정,"현대제철, 루이지애나주립대와, 차세대, 제철, 기술"
건설,"한국디벨로퍼협회, 업계 첫 독립 싱크탱크 ‘KREDII’ 출범","이번 창립 심포지엄에는 KREDII와 함께 한국건설산업연구원, 한국리츠연구원 등 건설·부동산·금융 분야 주요 연구기관들이 공동으로 이름을 올렸다. 김 협회장이 평소 “AI 확산과 인구 구조 변화, 공사비 급등, PF 경색 등... ",https://n.news.naver.com/mnews/article/011/0004631909?sid=101,"Wed, 17 Jun 2026 07:47:00 +0900",긍정,"한국디벨로퍼협회, 업계, 독립, 싱크탱크, 출범"
건설,"트럼프, 무기 공급망에도 '국방물자생산법' 발동","지난해 3월 핵심 광물 국내 생산 확대에 이어 4월에는 전력망·천연가스·석탄·석유 등 에너지 5개 분야에, 6월 초에는 석탄발전소 유지 및 신규 건설에도 DPA를 동원했습니다. 파산 위기에 몰린 저가항공사 스피릿항공... ",https://n.news.naver.com/mnews/article/422/0000875484?sid=104,"Wed, 17 Jun 2026 07:43:00 +0900",긍정,"트럼프, 무기, 공급망에도, 국방물자생산법, 발동"
건설,"[경남 브리핑 모음(6월17일)] 의령군, 의령전성시대 준비단 본격 가동…...","이날 회의에는 오태완 군수를 비롯해 부군수, 안전건설국장, 관계 부서장 등이 참석했다. 회의에서는 준비단... 일반행정, 산업경제, 건설안전, 문화관광, 농업산림 등 5개 분야의 군민 체감형 정책과제를 제안받아 향후... ",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202606161709166930619,"Wed, 17 Jun 2026 07:42:00 +0900",중립,"경남, 브리핑, 모음, 의령군, 의령전성시대"
건설,"[부산 브리핑 모음(6월17일)] 부산도시공사 양궁팀 조민서, 한국실업연...","납세의무자는 올해 과세 기준일인 6월 1일 현재, 부산시에 등록된 자동차 등록원부상 차량 소유자 및 건설기계 등록원부상 덤프트럭·콘크리트믹서트럭 소유자다. 연세액 10만 원 이하인 차량은 6월에 1년 치 자동차세가... ",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202606161456103360577,"Wed, 17 Jun 2026 07:42:00 +0900",중립,"부산, 브리핑, 모음, 부산도시공사, 양궁팀"
건설,"대전시, 제1기분 자동차세 458억 원 부과","납부 기간은 다음 달 3일까지며, 과세 대상은 이달 1일 기준 자동차등록원부에 등록된 차량과 건설기계로 자치구별로는 서구가 139억 원으로 가장 많고, 유성구와 중구 순으로 집계됐습니다.",https://www.tjb.co.kr/news05/bodo/view/id/99623,"Wed, 17 Jun 2026 07:42:00 +0900",중립,"기분, 자동차세, 부과, 납부, 기간은"
건설,증축 없이 새 단지로…‘대수선’ 정비시장 새 축으로 부상,"재건축이나 증축형 리모델링과 달리 복잡한 인허가 과정을 생략할 수 있는 데다, 대형 건설사의 프리미엄... 대형 건설사들도 발걸음이 빨라졌다. 삼성물산은 지난해 전국 12개 단지와 넥스트 리모델링 파트너십을 잇달아... ",https://n.news.naver.com/mnews/article/011/0004631907?sid=101,"Wed, 17 Jun 2026 07:42:00 +0900",중립,"증축, 없이, 단지로, 대수선, 정비시장"
건설,“목동 유일 한강·안양천 동시조망”…DL이앤씨 ‘아크로 목동리젠시’...,이어 “최근 3년간 건설공사비지수 상승률을 적용하면 약 18개월치 물가 상승분에 해당하는 규모”라고 설명했다. 그는 또 “이주비가 부족한 조합원들을 위해 유리한 조건으로 자금을 조달할 수 있도록 했다”며... ,https://n.news.naver.com/mnews/article/011/0004631908?sid=101,"Wed, 17 Jun 2026 07:42:00 +0900",긍정,"목동, 유일, 한강, 안양천, 동시조망"
건설,"트럼프의 '만병 통치약' 국방 물자 생산법, 무기 공급망에도 발동","앞서 지난해 3월 트럼프 대통령은 핵심 광물 국내 생산 확대에 이어 4월에는 전력망과 천연가스, 석탄, 석유 등 에너지 5개 분야에, 6월 초엔 석탄 발전소 유지와 신규 건설에도 DPA를 동원했습니다. 파산 위기에 몰린 저가... ",https://n.news.naver.com/mnews/article/052/0002367500?sid=104,"Wed, 17 Jun 2026 07:40:00 +0900",긍정,"트럼프의, 만병, 통치약, 국방, 물자"
건설,“백악관 연회장 공사비 급증…재원의 절반 이상 세금 투입”,대연회장 건설 계획이 처음 발표된 건 지난해 7월 31일이었습니다. 당시 백악관은 트럼프 대통령과 '애국적 기부자들'이 프로젝트 예산인 2억 달러를 충당할 예정이라고 발표했습니다. 그러나 발표 전 이미 백악관이... ,https://n.news.naver.com/mnews/article/449/0000349433?sid=104,"Wed, 17 Jun 2026 07:38:00 +0900",중립,"백악관, 연회장, 공사비, 급증, 재원의"
건설,"국제질서, 미국 '일극'에서 '다극화'로 재편…美에 의존했던 한국 불리...",미중 합의한 '건설적·전략적 안정 관계' 안착되도록 역할 찾아야 6월 8〜9일에 평양에서 열린 조중(북중)... 한국 내 일각에서도 중국이 남북·조미 대화 재개를 위해 건설적인 역할을 해줄 것이라는 기대가 있었다. 하지만... ,https://n.news.naver.com/mnews/article/002/0002445268?sid=100,"Wed, 17 Jun 2026 07:38:00 +0900",긍정,"국제질서, 미국, 일극, 에서, 다극화"
건설,[오늘의 IR] 두산로보틱스ㆍ효성중공업ㆍ알테오젠 등,"참석 △현대건설, 2026 BofA Korea Conference 참가 △대원제약, 국내 기관 대상 NDR 진행 △카카오, 국내 컨퍼런스 참석 △알테오젠, 해외 기관투자자 대상 사업 및 성장전략 설명 △클래시스... ",https://www.etoday.co.kr/news/view/2594273,"Wed, 17 Jun 2026 07:38:00 +0900",긍정,"오늘의, 두산로보틱스, 효성중공업, 알테오젠, 참석"
건설,"[GAM] 콴타, AI 흔들려도 송전망은 뻗어간다 ①돈으로도 못 넘보는 해자",콴타는 이 송전선 가설과 변전소 건설을 직접 수행하는 시공사다. ◆설계부터 부품까지 한 번에 콴타의... 전력망 건설의 병목은 자금이 아니라 시공할 인력에서 비롯된다는 말이 나올 정도다. 앞서 마이크로소프트와... ,https://www.newspim.com/news/view/20260616001020,"Wed, 17 Jun 2026 07:34:00 +0900",중립,"콴타, 흔들려도, 송전망은, 뻗어간다, 돈으로도"
건설,"트럼프, 무기 공급망에도 국방물자생산법 발동","지난해 3월 핵심 광물 국내 생산 확대에 이어 4월에는 전력망·천연가스·석탄·석유 등 에너지 5개 분야에, 6월 초에는 석탄발전소 유지 및 신규 건설에도 DPA를 동원했습니다. [사진 출처 : EPA=연합뉴스]",https://n.news.naver.com/mnews/article/056/0012201371?sid=104,"Wed, 17 Jun 2026 07:34:00 +0900",긍정,"트럼프, 무기, 공급망에도, 국방물자생산법, 발동"
건설,세무법인HKL '稅相 읽기'(33) '연두색 번호판'의 역설과 무너진 공정…국...,[사례 4] 유학파 자녀를 위한 3억 원짜리 귀국 선물 : 건설업체 ㈜K의 사주 L은 자녀 M이 유학을 마치고 귀국하자 약 3억 원 상당의 슈퍼카를 법인 명의로 사서 안겨주었다. 또한 자금 능력이 없는 자녀 M과 180억 원짜리... ,http://www.intn.co.kr/news/articleView.html?idxno=2051330,"Wed, 17 Jun 2026 07:34:00 +0900",중립,"세무법인, 읽기, 연두색, 번호판, 역설과"
