keyword,title,description,link,pub_date,sentiment,nouns
반도체,"뉴욕증시, 인공지능 매물과 중동 긴장 고조로 급락세","최근 시장 상승을 이끌었던 반도체와 대형 기술주가 동시에 흔들린 데다, 중동 불안이 국제유가를 밀어... 하락의 중심에는 반도체와 인공지능 관련 종목이 있었다. 엔비디아는 3.4%, 마이크론 테크놀로지는 4.7% 내렸고... ",https://www.tokenpost.kr/news/market/367998,"Thu, 11 Jun 2026 07:34:00 +0900",부정,"뉴욕증시, 인공지능, 매물과, 중동, 긴장"
조선,[만나보니] 우주 강국 사이 살아남은 스위스의 비결은 '협력',과학 분야에서 이뤄지는 협력 방식이 상업 우주 분야에도 길을 제시할 수 있습니다.&quot; 행성과학 분야 석학인 니콜라스 토마스 스위스 베른대 교수는 10일 서울 중구 웨스틴조선 호텔에서 진행한 연합뉴스와 인터뷰에서... ,https://n.news.naver.com/mnews/article/001/0016132055?sid=105,"Thu, 11 Jun 2026 07:44:00 +0900",긍정,"만나보니, 우주, 강국, 사이, 살아남은"
조선,[부음] 김서정(TV조선 기자)씨 부친상,"▲ 김경훈(향년 67세)씨 별세, 김미영씨 남편상, 김서영·김서정(TV조선 사회부 기자)씨 부친상 = 9일, 삼성서울병원 장례식장 12호실, 발인 12일 오전 7시. (02)3410-3151",https://n.news.naver.com/mnews/article/030/0003436534?sid=102,"Thu, 11 Jun 2026 07:44:00 +0900",중립,"부음, 김서정, 조선, 기자, 부친상"
조선,김포시 대표 국가유산 문수산성...야간 명소로 재탄생,"문수산성은 수도 방어를 강화하기 위해 조선 숙종 20년(1694년)에 세워졌으며, 병인양요(1866년) 당시 프랑스군과 치열한 전투가 벌어졌던 곳이다. 시는 역사적 가치가 높은 지역 문화유산의 경관을 개선하고 새로운 야간... ",https://ic.newdaily.co.kr/site/data/html/2026/06/11/2026061100024.html,"Thu, 11 Jun 2026 07:38:00 +0900",긍정,"김포시, 대표, 국가유산, 문수산성, 야간"
조선,"北 혈맹 러, 송영길·김상욱 등 韓 정치권에 ‘관계회복’ 손짓…울산에...","울산은 조선·석유화학·에너지·항만 산업이 밀집한 국내 최대 산업 도시로, 한러 경제협력 논의에서 꾸준히... 한국 조선업계에도 새로운 시장이 될 수 있다는 기대가 나온다. 세계적인 조선 산업 기반을 갖춘 울산이... ",https://n.news.naver.com/mnews/article/081/0003651505?sid=100,"Thu, 11 Jun 2026 07:37:00 +0900",긍정,"혈맹, 송영길, 김상욱, 정치권에, 관계회복"
조선,'친윤' 정점식 원내대표에 조선 &quot;절윤하라&quot; 동아 &quot;長 음모론 제동해야&quot;,"11일 조선일보는 1면 하단 &lt;선관위원들은 허수아비였다, 사무처 2명이 '인쇄 축소' 결정&gt; 기사에서 이를... 사설 내용은 조선일보가 전날 &lt;진영도 조직도 없다, 잠실집회 이끈 2030 '소셜 시티즌'&gt; 제하 기사에서 쓴 용어와... ",https://n.news.naver.com/mnews/article/006/0000136216?sid=102,"Thu, 11 Jun 2026 07:37:00 +0900",중립,"친윤, 정점식, 원내대표에, 조선, 절윤하라"
조선,"中 장난 조선소, 세계 최대 암모니아 운송선 인도...&quot;고부가가치 조선 ...","중국의 주요 조선소인 장난 조선소가 세계 최대의 암모니아 운송선을 인도하며 고부가가치 조선 분야에서 또 다른 중요한 이정표를 세웠다. 93,000㎥ 크기의 매우 큰 암모니아 운반선(VLAC)인 '아이비 코브'는 싱가포르... ",https://www.g-enews.com/view.php?ud=2026061107313572930c8c1c064d_1,"Thu, 11 Jun 2026 07:36:00 +0900",긍정,"장난, 조선소, 세계, 최대, 암모니아"
조선,"&quot;한국에 선물&quot;…젠슨 황이 밝힌 서울 AI 연구센터, 어떻게 꾸려질까?","한국이 보유한 자동차, 조선, 반도체, 배터리, 스마트팩토리 등 세계 최고 수준의 제조업 기반이 큰 도움이 된다. 이번 방한에서 그는 현대차, 삼성전자, SK, LG그룹 총수들을 만나 AI 협력을 위한 신뢰를 쌓았다. 이에... ",https://n.news.naver.com/mnews/article/008/0005370265?sid=105,"Thu, 11 Jun 2026 07:30:00 +0900",중립,"한국에, 선물, 젠슨, 황이, 밝힌"
조선,"[손병관의 뉴스프레소] &quot;국민은 영원하고 정권은 짧다&quot;, 여운 남긴 정청...",익명의 지도부 소속 친명계 의원은 조선일보에 &quot;자신이 여전히 민심의 편에 있고 정권은 유한하다는 것... 조선일보는 이들 상당수가 진보 성향으로 분류되고 일부가 민주당 정권에서 활동한 점을 지적했다. 문재인... ,https://n.news.naver.com/mnews/article/047/0002518989?sid=102,"Thu, 11 Jun 2026 07:21:00 +0900",중립,"손병관의, 뉴스프레소, 국민은, 영원하고, 정권은"
조선,[스포츠박사 기자의 스포츠용어 산책 1810] 왜 바둑에서 ‘포석(布石)’...,"우리나라에선 조선시대부터 이 말을 썼다. 인터넷 조선왕조실록에서 포석이라는 단어를 검색해보면 국역 1회, 원문 4회 등 5회 나온다. 조선왕조실록에 등장하는 포석은 바둑 용어가 아닐 가능성이 크다. 하지만 적어도... ",https://m.sports.naver.com/general/article/425/0000193492,"Thu, 11 Jun 2026 07:16:00 +0900",중립,"스포츠박사, 기자의, 스포츠용어, 산책, 바둑에서"
조선,대미투자 걸림돌 된 환율...한미 고위 당국자 머리 맞댄다 [Pick코노미],"조선, 반도체, 의약품, 핵심 광물, 에너지, 인공지능(AI)을 망라하는 분야에서 1호 패키지 투자가 나와야 하는 시점에 최근 원·달러 환율 급등이 투자 계획 전반의 불확실성을 키울 수 있다는 것이다. 최근... ",https://n.news.naver.com/mnews/article/011/0004629886?sid=101,"Thu, 11 Jun 2026 07:16:00 +0900",긍정,"대미투자, 걸림돌, 환율, 한미, 고위"
조선,무산문화대상에 '정수자·서도호·불교문화사업단' 선정,"시상식은 지난 9일 서울 웨스틴조선호텔 그랜드볼룸에서 열렸다. 문학 부문은 한국 시조의 전통을 현대적으로 잇고 동시대 삶을 성찰해 온 정수자 시조시인이 받았다. 예술 부문은 '집'과 '기억', '이동'을 주제로 인간... ",https://n.news.naver.com/mnews/article/421/0008997236?sid=103,"Thu, 11 Jun 2026 07:10:00 +0900",중립,"무산문화대상에, 정수자, 서도호, 불교문화사업단, 선정"
조선,"규제권 쥔 정부, 인허가권 쥔 서울시…협치 없인 집값 못 잡는다","1·29 공급대책 당시 정부가 6800가구를 공급하겠다고 발표하자, 서울시는 “태릉CC 사업지 중 약 13%가 조선 왕릉 보존지역과 겹친다”며 “이는 종묘 보존을 이유로 세운상가 개발을 저지했던 국가유산청 및 국토부의 기존... ",https://n.news.naver.com/mnews/article/018/0006302640?sid=101,"Thu, 11 Jun 2026 07:06:00 +0900",중립,"규제권, 인허가권, 협치, 없인, 집값"
조선,[Invest]보험사 M&amp;A 예상 밖 흥행에도 남은 숙제…산은·예보는 어디까지...,예상 밖 흥행에 성공한 예비입찰과 달리 본입찰에서는 공적 자금 지원 규모를 둘러싼 치열한 셈법이 이어질 전망이다. [인베스트조선 유료서비스 2026년 06월07일 07:00 게재],https://www.investchosun.com/site/data/html_dir/2026/06/10/2026061080179.html,"Thu, 11 Jun 2026 07:02:00 +0900",중립,"보험사, 예상, 흥행에도, 남은, 숙제"
조선,[Invest]지선 이후 자본시장은? 매크로 불안 속 금리 인상ㆍ개혁 입법 속...,"생산능력을 지방으로 옮기는 일은 규제가 아니라 인센티브로 유도해야 하는데, 반도체의 경우 공장 자체를 '정치적 전리품'화 하고 있는 것 같아 다소 우려된다&quot;고 말했다. [인베스트조선 유료서비스 2026년 06월10일 13:36 게재]",https://www.investchosun.com/site/data/html_dir/2026/06/10/2026061080100.html,"Thu, 11 Jun 2026 07:02:00 +0900",부정,"지선, 자본시장은, 매크로, 불안, 금리"
조선,"[더벨][오비고 넥스트 스텝] 카랑 인수 경험, 피지컬AI로 확장","글로벌 에너지 기업과의 협력 레퍼런스를 바탕으로 방산, 조선, 로봇 등 고도의 정밀 제어가 필요한 고부가가치 산업 분야 시장을 선도해 나갈 계획”이라고 설명했다.",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202605202055250800104166,"Thu, 11 Jun 2026 07:02:00 +0900",중립,"더벨, 오비고, 넥스트, 스텝, 카랑"
조선,"[Invest]현대차그룹, 美 제철소 연계 태양광 투자 검토",제철소까지 재생에너지 활용 범위를 확대할 경우 북미 지역에서 철강 생산부터 완성차 제조까지 연결되는 저탄소 생산체계를 구축하게 될 것&quot;이라 말했다. [인베스트조선 유료서비스 2026년 06월09일 15:05 게재],https://www.investchosun.com/site/data/html_dir/2026/06/10/2026061080178.html,"Thu, 11 Jun 2026 07:02:00 +0900",긍정,"현대차그룹, 제철소, 연계, 태양광, 투자"
조선,"[더벨][Company Watch] '합병 1년' 티엠이그룹, 사업·재무 판 바꿨다",드라마 제작사였던 하이그라운드가 TV조선 E&amp;M을 합병하면서 탄생한 티엠이그룹(TME Group)이 1년 만에 전혀... ◇합병 덕분에 부채비율 3800%대에서 90%대로 티엠이그룹은 지난해 6월 하이그라운드가 TV조선 E&amp;M을 합병하면서... ,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202606091140162080101687,"Thu, 11 Jun 2026 07:02:00 +0900",중립,"더벨, 합병, 티엠이그룹, 사업, 재무"
조선,[Invest]국민성장펀드 투자 받은 리벨리온·퓨리오사AI...힘 실리는 코스...,선호할 수밖에 없다&quot;며 &quot;다만 정책자금이 투입된 성장기업이라는 점에서 코스닥 활성화와 벤처 생태계 육성이라는 정책적 판단도 함께 작용할 가능성이 있다&quot;고 말했다. [인베스트조선 유료서비스 2026년 06월09일 07:00 게재],https://www.investchosun.com/site/data/html_dir/2026/06/10/2026061080180.html,"Thu, 11 Jun 2026 07:02:00 +0900",긍정,"국민성장펀드, 투자, 받은, 리벨리온, 퓨리오사"
조선,"[Invest]노노갈등에 데인 삼성전자, 로봇·공조·전장 등 비반도체 M&amp;A 과...",때 사업장을 빨리 확장하는 것이 급선무&quot;라며 &quot;DX 부문은 주력 사업 대부분이 좋지 않다 보니 외형을 키우거나 유지할 수 있는 M&amp;A를 계속 추진해야 할 것&quot;이라고 말했다. [인베스트조선 유료서비스 2026년 06월09일 07:00 게재],https://www.investchosun.com/site/data/html_dir/2026/06/10/2026061080049.html,"Thu, 11 Jun 2026 07:02:00 +0900",중립,"노노갈등에, 데인, 삼성전자, 로봇, 공조"
조선,[Invest]엔비디아 'AI 연합군' 된 韓 기업들…역할 따라 투자가치도 서열...,"덕을 보느냐 마느냐로 주가가 오르내리지만 순서상 일단은 삼성전자, SK하이닉스에 이어서 현대차그룹 수혜가 먼저 가시화할 것&quot;이라고 전망했다. [인베스트조선 유료서비스 2026년 06월10일 14:14 게재]",https://www.investchosun.com/site/data/html_dir/2026/06/10/2026061080110.html,"Thu, 11 Jun 2026 07:02:00 +0900",중립,"엔비디아, 연합군, 기업들, 역할, 따라"
태양광,"한-EU, 에너지 안보 공조 '핫라인' 구축…5800억유로 전력망 시장 공략","이들은 고효율 변압기, ESS, 가상발전소(VPP), 차세대 태양광 기술 등을 소개하며 사업 협력 확대를 모색했다. 특히 대한전선은 벨기에 해양 인프라 기업 얀데놀(Jan De Nul), 네덜란드 보스칼리스(Boskalis)와 각각... ",https://n.news.naver.com/mnews/article/030/0003436537?sid=101,"Thu, 11 Jun 2026 07:46:00 +0900",긍정,"에너지, 안보, 공조, 핫라인, 구축"
태양광,광주 반도체설 확산…삼성·SK가 쉽게 답 못하는 이유,전남은 국내 최대 수준의 태양광·풍력 발전단지를 보유하고 있으며 해상풍력 사업도 활발하게 추진 중이다. 인공지능(AI) 데이터센터와 첨단 제조업 유치 경쟁이 치열해지면서 안정적인 전력 공급 능력이 새로운... ,https://n.news.naver.com/mnews/article/031/0001034281?sid=101,"Thu, 11 Jun 2026 07:31:00 +0900",긍정,"광주, 반도체설, 확산, 삼성, 쉽게"
태양광,"[K-에너지 초격차] ⑤ 에이치에너지, 'VPP 플랫폼'으로 분산 에너지 국경...","자립은 태양광 패널을 깔고 풍력 터빈을 세우는 하드웨어 확충에만 머무르지 않는다. 날씨에 따라 발전량이... AI 생성 이미지 ▲태양광 발전의 변동성 제어, 'AI 가상 지휘부' 알고리즘 가상발전소 운영 최대 난제는 한 치... ",http://www.hansbiz.co.kr/news/articleView.html?idxno=843374,"Thu, 11 Jun 2026 07:30:00 +0900",긍정,"에너지, 초격차, 에이치에너지, 플랫폼, 으로"
태양광,"폭스콘, 베트남 태양광·풍력에 1GW 투자...AI 서버 생산 에너지 확보",애플과 엔비디아의 공급업체인 폭스콘이 베트남 내 공장과 공급업체를 위해 1기가와트(GW)의 태양광 및 풍력 발전에 투자할 계획을 밝혔다. 세계 최대 AI 서버 제조업체이기도 한 이 대만 기술 대기업은 투자회사... ,https://www.g-enews.com/view.php?ud=2026061107231855390c8c1c064d_1,"Thu, 11 Jun 2026 07:26:00 +0900",긍정,"폭스콘, 베트남, 태양광, 풍력에, 투자"
태양광,"한화큐셀, 솔라 허브 완공…태양광 밸류체인 수직계열화",한화큐셀은 이번 완공으로 미국 내에서 유일하게 잉곳-웨이퍼-셀-모듈로 이어지는 태양광 밸류체인을 수직계열화했다. 한화큐셀은 미국 내에서 각각 3.3GW의 잉곳·웨이퍼·셀 생산설비용량을 갖췄다. 태양광... ,https://daily.hankooki.com/news/articleView.html?idxno=1375440,"Thu, 11 Jun 2026 07:24:00 +0900",중립,"한화큐셀, 솔라, 허브, 완공, 태양광"
태양광,"한화솔루션, 1조7000억원 유상증자 본격화…금감원 심사 통과","확정된 조달 자금 중 약 9000억원은 미래 태양광 사업 등 핵심 성장동력 투자에 투입되며, 나머지 8000억원은 차입금 상환을 통한 재무구조 개선에 사용될 예정이다. 앞서 한화솔루션은 지난 3월 2조4000억원 규모의... ",http://www.newsian.co.kr/news/articleView.html?idxno=90779,"Thu, 11 Jun 2026 07:18:00 +0900",긍정,"한화솔루션, 억원, 유상증자, 본격화, 금감원"
태양광,"[Invest]현대차그룹, 美 제철소 연계 태양광 투자 검토",현대차그룹은 미국 루이지애나에 건설하는 전기로 제철소 프로젝트와 연계해 태양광 발전 투자를... 금융투자업계에 따르면 현대차그룹은 사업비 총 58억달러(약 8조8000억원) 중 일부를 태양광 발전에 투입하는 방안을... ,https://www.investchosun.com/site/data/html_dir/2026/06/10/2026061080178.html,"Thu, 11 Jun 2026 07:02:00 +0900",중립,"현대차그룹, 제철소, 연계, 태양광, 투자"
태양광,[Who Is ?] 엄기천 포스코퓨처엠 대표이사 사장,△태양광 패널 설치로 재생에너지 사용 확대 포스코퓨처엠이 태양광 발전사업을 통한 재생에너지 사용 전환에 속도를 낸다. 포스코퓨처엠은 2025년 9월18일 SK이노베이션 E&amp;S와 태양광 발전사업 추진 계약을 체결했다.... ,https://www.businesspost.co.kr/BP?command=article_view&num=439437,"Thu, 11 Jun 2026 07:00:00 +0900",긍정,"엄기천, 포스코퓨처엠, 대표이사, 사장, 태양광"
태양광,[Who Is ?] 이서현 삼성물산 사장,"철강 수요 회복과 비료 판매 확대, 비철금속 영업 호조 등 트레이딩 성과와 더불어 글로벌 태양광 개발 등 신재생 에너지 사업이 성과를 내며 매출과 영업이익이 크게 늘었다. 주력인 태양광 개발 사업은 북미를 넘어... ",https://www.businesspost.co.kr/BP?command=article_view&num=438512,"Thu, 11 Jun 2026 07:00:00 +0900",긍정,"이서현, 삼성물산, 사장, 철강, 수요"
태양광,"현대엔지니어링, 도시정비에서 에너지·산업건축으로…사업다각화 속도","지난 2024년 인수한 200MW 규모의 힐스보로 태양광 발전소 사업은 최근 착공에 돌입했다. 2027년 말 준공 및 상업운전을 목표로 사업을 추진 중이다. 현대엔지니어링은 향후 CIS(독립국가연합), 중동, 동남아, 유럽 등에서... ",https://www.ceoscoredaily.com/page/view/2026061016245010315,"Thu, 11 Jun 2026 07:00:00 +0900",중립,"현대엔지니어링, 도시정비에서, 에너지, 산업건축으로, 사업다각화"
태양광,삼전·하이닉스 '호남 반도체 공장'의 실체... 마냥 기뻐할 수 없다 [반...,"수도권은 부지 특성상 향후에도 태양광이나 풍력 발전소를 대규모로 지을 수 없어 재생에너지 조달이... 호남은 넓은 평야와 풍부한 일사량, 긴 해안선을 바탕으로 태양광과 해상풍력 등 국내에서 재생에너지 잠재력이... ",https://n.news.naver.com/mnews/article/047/0002518988?sid=101,"Thu, 11 Jun 2026 06:56:00 +0900",중립,"삼전, 하이닉스, 호남, 반도체, 공장"
태양광,"SMR 4기 '부지 재활용' 승부수… 홀텍, 퇴역 원전으로 AI 전력 병목 뚫는...","'계통 대기(계통 접속 대기)'란 태양광이나 풍력 발전 시설을 모두 지어놓고도, 만든 전기를 보낼 송전망(전력망)이 부족해 전력 계통에 연결하지 못하고 기다리는 현상을 말한다. 기존 부지를 활용하면 이 같은 극심한... ",https://www.g-enews.com/view.php?ud=202606110633303976fbbec65dfb_1,"Thu, 11 Jun 2026 06:48:00 +0900",중립,"부지, 재활용, 승부수, 홀텍, 퇴역"
태양광,3수 끝에 확정된 한화솔루션 유상증자…1.7조로 축소,한화솔루션은 이를 통해 태양광 사업 경쟁력 강화와 재무구조 개선을 동시에 추진하겠다는 계획입니다. [앵커] 어제(10일) 창사 이후 첫 파업에 나섰던 카카오 노조가 추가 파업을 예고했죠? [기자] 카카오 노조는 어제... ,https://n.news.naver.com/mnews/article/374/0000515337?sid=101,"Thu, 11 Jun 2026 06:43:00 +0900",긍정,"끝에, 확정된, 한화솔루션, 유상증자, 조로"
태양광,그 1년 차 연구원은 왜 해고됐을까?,이준호씨는 지난해 6월부터 영농형 태양광 연구를 본격 시작했다. 그해 8월경 요약 보고서를 완성했고... 영농형 태양광과 햇빛소득을 주제로 한 포럼의 발제를 맡기도 했다. 배 농사를 짓는 농민의 자식이기도 한... ,https://n.news.naver.com/mnews/article/308/0000038381?sid=102,"Thu, 11 Jun 2026 06:43:00 +0900",중립,"연구원은, 해고됐을까, 이준호씨는, 지난해, 월부터"
